PhysicalEntity1	damaged DNA substrate 	nucleoplasm	Reactome DB_ID: 109939	NA	
Protein13	ubiquitin	nucleoplasm	Reactome DB_ID: 68524	Protein14	
Protein13	ubiquitin	nucleoplasm	Reactome DB_ID: 68524	Protein15	
Protein13	ubiquitin	nucleoplasm	Reactome DB_ID: 68524	Protein16	
Protein13	ubiquitin	nucleoplasm	Reactome DB_ID: 68524	Protein17	
Protein13	ubiquitin	nucleoplasm	Reactome DB_ID: 68524	Protein18	
Protein13	ubiquitin	nucleoplasm	Reactome DB_ID: 68524	Protein19	
Protein13	ubiquitin	nucleoplasm	Reactome DB_ID: 68524	Protein20	
Protein13	ubiquitin	nucleoplasm	Reactome DB_ID: 68524	Protein21	
Protein13	ubiquitin	nucleoplasm	Reactome DB_ID: 68524	Protein22	
Protein13	ubiquitin	nucleoplasm	Reactome DB_ID: 68524	Protein23	
Protein13	ubiquitin	nucleoplasm	Reactome DB_ID: 68524	Protein24	
Protein13	ubiquitin	nucleoplasm	Reactome DB_ID: 68524	Protein25	
Protein13	ubiquitin	nucleoplasm	Reactome DB_ID: 68524	Protein26	
Protein13	ubiquitin	nucleoplasm	Reactome DB_ID: 68524	Protein27	
Protein35	ATM/ATR kinase	nucleoplasm	Reactome DB_ID: 421853	Protein36	
Protein35	ATM/ATR kinase	nucleoplasm	Reactome DB_ID: 421853	Protein37	
