Protein1	SMVT	UniProt:Q9Y289 SLC5A6	Reactome DB_ID: 199221	plasma membrane	
Protein10	SLC25A16	UniProt:P16260 SLC25A16	Reactome DB_ID: 199229	mitochondrial inner membrane	
Protein11	FASN	UniProt:P49327 FASN	Reactome DB_ID: 199233	cytosol	
Protein12	FAS	UniProt:P49327 FASN	Reactome DB_ID: 54659	cytosol	
Protein13	AASDHPPT	UniProt:Q9NRN7 AASDHPPT	Reactome DB_ID: 199235	cytosol	
Protein2	PANK2	UniProt:Q9BZ23 PANK2	Reactome DB_ID: 196803	mitochondrial intermembrane space	
Protein4	PANK1	UniProt:Q8TE04 PANK1	Reactome DB_ID: 3325588	cytosol	
Protein5	PANK3	UniProt:Q9H999 PANK3	Reactome DB_ID: 199236	cytosol	
Protein6	PANK4	UniProt:Q9NVE7 PANK4	Reactome DB_ID: 199227	cytosol	
Protein7	PPCS	UniProt:Q9HAB8 PPCS	Reactome DB_ID: 196772	cytosol	
Protein8	PPCDC	UniProt:Q96CD2 PPCDC	Reactome DB_ID: 196829	cytosol	
Protein9	COASY	UniProt:Q13057 COASY	Reactome DB_ID: 196735	mitochondrial outer membrane	
