Catalysis1	Protein19	BiochemicalReaction1	ACTIVATION	
TemplateReactionRegulation1	Protein2	TemplateReaction1	ACTIVATION	
TemplateReactionRegulation10	Protein1	TemplateReaction8	ACTIVATION	
TemplateReactionRegulation11	Protein10	TemplateReaction9	INHIBITION	
TemplateReactionRegulation12	Protein1	TemplateReaction9	ACTIVATION	
TemplateReactionRegulation13	Protein11	TemplateReaction10	ACTIVATION	
TemplateReactionRegulation14	Protein12	TemplateReaction10	ACTIVATION	
TemplateReactionRegulation15	Protein9	TemplateReaction11	ACTIVATION	
TemplateReactionRegulation16	Protein9	TemplateReaction12	ACTIVATION	
TemplateReactionRegulation17	Protein9	TemplateReaction13	ACTIVATION	
TemplateReactionRegulation18	Protein9	TemplateReaction14	ACTIVATION	
TemplateReactionRegulation19	Protein24	TemplateReaction15	ACTIVATION	
TemplateReactionRegulation2	Protein4	TemplateReaction2	ACTIVATION	
TemplateReactionRegulation20	Protein17	TemplateReaction15	INHIBITION	
TemplateReactionRegulation21	Protein25	TemplateReaction15	ACTIVATION	
TemplateReactionRegulation22	Protein26	TemplateReaction15	ACTIVATION	
TemplateReactionRegulation23	Protein6	TemplateReaction16	ACTIVATION	
TemplateReactionRegulation24	Protein25	TemplateReaction16	ACTIVATION	
TemplateReactionRegulation25	Protein24	TemplateReaction16	ACTIVATION	
TemplateReactionRegulation26	Protein15	TemplateReaction16	ACTIVATION	
TemplateReactionRegulation27	Protein6	TemplateReaction17	ACTIVATION	
TemplateReactionRegulation28	Protein6	TemplateReaction18	ACTIVATION	
TemplateReactionRegulation29	Protein14	TemplateReaction19	ACTIVATION	
TemplateReactionRegulation3	Protein2	TemplateReaction2	ACTIVATION	
TemplateReactionRegulation30	Protein6	TemplateReaction19	ACTIVATION	
TemplateReactionRegulation31	Protein31	TemplateReaction20	ACTIVATION	
TemplateReactionRegulation32	Protein31	TemplateReaction21	ACTIVATION	
TemplateReactionRegulation33	Protein31	TemplateReaction22	ACTIVATION	
TemplateReactionRegulation34	Protein31	TemplateReaction23	ACTIVATION	
TemplateReactionRegulation35	Protein31	TemplateReaction24	ACTIVATION	
TemplateReactionRegulation4	Protein1	TemplateReaction3	ACTIVATION	
TemplateReactionRegulation5	Protein4	TemplateReaction4	ACTIVATION	
TemplateReactionRegulation6	Protein1	TemplateReaction4	ACTIVATION	
TemplateReactionRegulation7	Protein6	TemplateReaction5	ACTIVATION	
TemplateReactionRegulation8	Protein6	TemplateReaction6	ACTIVATION	
TemplateReactionRegulation9	Protein1	TemplateReaction7	ACTIVATION	
