Catalysis1	Protein3	BiochemicalReaction1	ACTIVATION	
TemplateReactionRegulation1	Protein9	TemplateReaction1	ACTIVATION	
TemplateReactionRegulation10	Protein8	TemplateReaction4	ACTIVATION	
TemplateReactionRegulation11	Protein17	TemplateReaction5	ACTIVATION	
TemplateReactionRegulation12	Protein8	TemplateReaction5	ACTIVATION	
TemplateReactionRegulation13	Protein19	TemplateReaction6	ACTIVATION	
TemplateReactionRegulation14	Protein19	TemplateReaction7	ACTIVATION	
TemplateReactionRegulation15	Protein19	TemplateReaction8	ACTIVATION	
TemplateReactionRegulation16	Protein19	TemplateReaction9	ACTIVATION	
TemplateReactionRegulation17	Protein19	TemplateReaction10	ACTIVATION	
TemplateReactionRegulation2	Protein1	TemplateReaction1	INHIBITION	
TemplateReactionRegulation3	Protein10	TemplateReaction1	ACTIVATION	
TemplateReactionRegulation4	Protein11	TemplateReaction1	ACTIVATION	
TemplateReactionRegulation5	Protein8	TemplateReaction2	ACTIVATION	
TemplateReactionRegulation6	Protein10	TemplateReaction2	ACTIVATION	
TemplateReactionRegulation7	Protein9	TemplateReaction2	ACTIVATION	
TemplateReactionRegulation8	Protein13	TemplateReaction2	ACTIVATION	
TemplateReactionRegulation9	Protein8	TemplateReaction3	ACTIVATION	
