PhysicalEntity1	Peroxisome Proliferator Receptor Element (PPRE)	nucleoplasm	Reactome DB_ID: 422139	NA	
Protein1	INSIG	endoplasmic reticulum membrane	Reactome DB_ID: 1655749	Protein2	
Protein1	INSIG	endoplasmic reticulum membrane	Reactome DB_ID: 1655749	Protein3	
Protein11	Sec24	endoplasmic reticulum membrane	Reactome DB_ID: 203974	Protein12	
Protein11	Sec24	endoplasmic reticulum membrane	Reactome DB_ID: 203974	Protein13	
Protein11	Sec24	endoplasmic reticulum membrane	Reactome DB_ID: 203974	Protein14	
Protein11	Sec24	endoplasmic reticulum membrane	Reactome DB_ID: 203974	Protein15	
Protein16	SREBF1A,1C,2	Golgi membrane	Reactome DB_ID: 1655725	Protein17	
Protein16	SREBF1A,1C,2	Golgi membrane	Reactome DB_ID: 1655725	Protein18	
Protein16	SREBF1A,1C,2	Golgi membrane	Reactome DB_ID: 1655725	Protein19	
Protein21	SREBF1A,1C,2 cleaved by S1P	Golgi membrane	Reactome DB_ID: 1655726	Protein22	
Protein21	SREBF1A,1C,2 cleaved by S1P	Golgi membrane	Reactome DB_ID: 1655726	Protein23	
Protein21	SREBF1A,1C,2 cleaved by S1P	Golgi membrane	Reactome DB_ID: 1655726	Protein24	
Protein26	SREBF1A,1C,2 cleaved by S2P	cytosol	Reactome DB_ID: 1655732	Protein27	
Protein26	SREBF1A,1C,2 cleaved by S2P	cytosol	Reactome DB_ID: 1655732	Protein28	
Protein26	SREBF1A,1C,2 cleaved by S2P	cytosol	Reactome DB_ID: 1655732	Protein29	
Protein32	SREBF1A,1C,2 cleaved by S2P	nucleoplasm	Reactome DB_ID: 1655720	Protein33	
Protein32	SREBF1A,1C,2 cleaved by S2P	nucleoplasm	Reactome DB_ID: 1655720	Protein34	
Protein32	SREBF1A,1C,2 cleaved by S2P	nucleoplasm	Reactome DB_ID: 1655720	Protein35	
Protein38	SREBF1A,C	nucleoplasm	Reactome DB_ID: 1655729	Protein33	
Protein38	SREBF1A,C	nucleoplasm	Reactome DB_ID: 1655729	Protein34	
Protein4	SREBF1A,1C,2	endoplasmic reticulum membrane	Reactome DB_ID: 1655730	Protein5	
Protein4	SREBF1A,1C,2	endoplasmic reticulum membrane	Reactome DB_ID: 1655730	Protein6	
Protein4	SREBF1A,1C,2	endoplasmic reticulum membrane	Reactome DB_ID: 1655730	Protein7	
Protein43	SREBF1A,2	nucleoplasm	Reactome DB_ID: 1655734	Protein33	
Protein43	SREBF1A,2	nucleoplasm	Reactome DB_ID: 1655734	Protein35	
Protein48	Coactivators of PPARalpha	nucleoplasm	Reactome DB_ID: 400216	Protein49	
Protein48	Coactivators of PPARalpha	nucleoplasm	Reactome DB_ID: 400216	Protein50	
Protein48	Coactivators of PPARalpha	nucleoplasm	Reactome DB_ID: 400216	Protein51	
Protein48	Coactivators of PPARalpha	nucleoplasm	Reactome DB_ID: 400216	Protein52	
Protein48	Coactivators of PPARalpha	nucleoplasm	Reactome DB_ID: 400216	Protein53	
Protein48	Coactivators of PPARalpha	nucleoplasm	Reactome DB_ID: 400216	Protein54	
Protein48	Coactivators of PPARalpha	nucleoplasm	Reactome DB_ID: 400216	Protein55	
Protein48	Coactivators of PPARalpha	nucleoplasm	Reactome DB_ID: 400216	Protein56	
Protein48	Coactivators of PPARalpha	nucleoplasm	Reactome DB_ID: 400216	Protein57	
Protein48	Coactivators of PPARalpha	nucleoplasm	Reactome DB_ID: 400216	Protein58	
SmallMolecule5	Ligands of PPARA	nucleoplasm	Reactome DB_ID: 400149	SmallMolecule6	
SmallMolecule5	Ligands of PPARA	nucleoplasm	Reactome DB_ID: 400149	SmallMolecule7	
SmallMolecule5	Ligands of PPARA	nucleoplasm	Reactome DB_ID: 400149	SmallMolecule8	
SmallMolecule5	Ligands of PPARA	nucleoplasm	Reactome DB_ID: 400149	SmallMolecule9	
SmallMolecule5	Ligands of PPARA	nucleoplasm	Reactome DB_ID: 400149	SmallMolecule10	
