Catalysis1	Protein47	BiochemicalReaction6	ACTIVATION	
Catalysis2	Complex18	BiochemicalReaction12	ACTIVATION	
TemplateReactionRegulation1	Complex1	TemplateReaction1	INHIBITION	
TemplateReactionRegulation10	Complex8	TemplateReaction7	ACTIVATION	
TemplateReactionRegulation11	Complex8	TemplateReaction7	ACTIVATION	
TemplateReactionRegulation12	Complex8	TemplateReaction8	ACTIVATION	
TemplateReactionRegulation13	Complex8	TemplateReaction9	ACTIVATION	
TemplateReactionRegulation14	Complex9	TemplateReaction10	ACTIVATION	
TemplateReactionRegulation15	Complex8	TemplateReaction10	ACTIVATION	
TemplateReactionRegulation16	Complex8	TemplateReaction11	ACTIVATION	
TemplateReactionRegulation17	Complex4	TemplateReaction11	ACTIVATION	
TemplateReactionRegulation18	Complex8	TemplateReaction12	ACTIVATION	
TemplateReactionRegulation19	Complex8	TemplateReaction13	ACTIVATION	
TemplateReactionRegulation2	Complex3	TemplateReaction1	ACTIVATION	
TemplateReactionRegulation20	Complex8	TemplateReaction15	ACTIVATION	
TemplateReactionRegulation21	Complex8	TemplateReaction16	ACTIVATION	
TemplateReactionRegulation22	Complex10	TemplateReaction16	ACTIVATION	
TemplateReactionRegulation23	Complex8	TemplateReaction17	ACTIVATION	
TemplateReactionRegulation24	Complex1	TemplateReaction17	INHIBITION	
TemplateReactionRegulation25	Complex3	TemplateReaction17	ACTIVATION	
TemplateReactionRegulation26	Complex1	TemplateReaction18	INHIBITION	
TemplateReactionRegulation27	Protein106	TemplateReaction19	ACTIVATION	
TemplateReactionRegulation28	Complex1	TemplateReaction19	INHIBITION	
TemplateReactionRegulation29	Protein109	TemplateReaction19	ACTIVATION	
TemplateReactionRegulation3	Complex1	TemplateReaction2	INHIBITION	
TemplateReactionRegulation30	Complex19	TemplateReaction19	ACTIVATION	
TemplateReactionRegulation31	Protein113	TemplateReaction19	ACTIVATION	
TemplateReactionRegulation32	Protein114	TemplateReaction20	ACTIVATION	
TemplateReactionRegulation33	Complex3	TemplateReaction21	ACTIVATION	
TemplateReactionRegulation34	Complex3	TemplateReaction22	ACTIVATION	
TemplateReactionRegulation35	Complex4	TemplateReaction22	ACTIVATION	
TemplateReactionRegulation4	Complex3	TemplateReaction3	ACTIVATION	
TemplateReactionRegulation5	Complex4	TemplateReaction3	ACTIVATION	
TemplateReactionRegulation6	Complex1	TemplateReaction3	INHIBITION	
TemplateReactionRegulation7	Complex8	TemplateReaction4	ACTIVATION	
TemplateReactionRegulation8	Complex8	TemplateReaction5	ACTIVATION	
TemplateReactionRegulation9	Complex8	TemplateReaction6	ACTIVATION	
