Protein1	NGF	UniProt:P01138 NGF	Reactome DB_ID: 167034	extracellular region	
Protein10	RPS27A	UniProt:P62979 RPS27A	Reactome DB_ID: 939205	cytosol	
Protein11	UBA52	UniProt:P62987 UBA52	Reactome DB_ID: 939203	cytosol	
Protein12	UBB	UniProt:P0CG47 UBB	Reactome DB_ID: 939214	cytosol	
Protein13	UBB(77-152)	UniProt:P0CG47 UBB	Reactome DB_ID: 939213	cytosol	
Protein14	UBB(153-228)	UniProt:P0CG47 UBB	Reactome DB_ID: 939230	cytosol	
Protein15	UBC	UniProt:P0CG48 UBC	Reactome DB_ID: 939188	cytosol	
Protein16	UBC(77-152)	UniProt:P0CG48 UBC	Reactome DB_ID: 939164	cytosol	
Protein17	UBC(153-228)	UniProt:P0CG48 UBC	Reactome DB_ID: 939258	cytosol	
Protein18	UBC(229-304)	UniProt:P0CG48 UBC	Reactome DB_ID: 939192	cytosol	
Protein19	UBC(305-380)	UniProt:P0CG48 UBC	Reactome DB_ID: 939232	cytosol	
Protein2	NGFR	UniProt:P08138 NGFR	Reactome DB_ID: 193664	plasma membrane	
Protein20	UBC(381-456)	UniProt:P0CG48 UBC	Reactome DB_ID: 939191	cytosol	
Protein21	UBC(457-532)	UniProt:P0CG48 UBC	Reactome DB_ID: 939184	cytosol	
Protein22	UBC(533-608)	UniProt:P0CG48 UBC	Reactome DB_ID: 939239	cytosol	
Protein23	UBC(609-684)	UniProt:P0CG48 UBC	Reactome DB_ID: 939165	cytosol	
Protein24	p-S,T-IRAK1-1	UniProt:P51617-1 IRAK1	Reactome DB_ID: 193904	cytosol	
Protein25	K63polyUb TRAF6	UniProt:Q9Y4K3 TRAF6	Reactome DB_ID: 2685681	cytosol	
Protein26	PRKCI	UniProt:P41743 PRKCI	Reactome DB_ID: 58206	cytosol	
Protein27	IKKB	UniProt:O14920 IKBKB	Reactome DB_ID: 168114	cytosol	
Protein3	RIP2	UniProt:O43353 RIPK2	Reactome DB_ID: 168402	cytosol	
Protein4	IRAK1	UniProt:P51617 IRAK1	Reactome DB_ID: 446639	cytosol	
Protein5	MYD88	UniProt:Q99836 MYD88	Reactome DB_ID: 193946	cytosol	
Protein6	IRAK1	UniProt:P51617 IRAK1	Reactome DB_ID: 3149574	cytosol	
Protein7	TRAF6	UniProt:Q9Y4K3 TRAF6	Reactome DB_ID: 166366	cytosol	
Protein8	p62	UniProt:Q13501 SQSTM1	Reactome DB_ID: 193937	cytosol	
